 ----------------------------------------------------------------------------------------------------------------------------------
                       VISCOSITY FITTING COEFFICIENTS    

             mu = exp( A + B*logT + C*(logT)^2 + D*(logT)^3 )  [kg/m/s]      

    Species                         A                 B              C                 D              mu(298K)        mu(1000K)    
   52. CH2OH                   -2.638620e+01     4.671588e+00    -4.631640e-01     1.771274e-02     9.837372e-06     3.109666e-05
   53. CH3OO                   -2.617832e+01     4.671588e+00    -4.631640e-01     1.771274e-02     1.211049e-05     3.828214e-05
   54. C2H                     -2.485573e+01     4.432744e+00    -4.836965e-01     2.060639e-02     1.022248e-05     2.688975e-05
   55. HCCO                    -2.065086e+01     3.364127e+00    -3.531989e-01     1.528877e-02     4.019384e-05     9.840125e-05
   56. C2H3                    -2.481699e+01     4.432744e+00    -4.836965e-01     2.060639e-02     1.062619e-05     2.795168e-05
   57. CH2CHO                  -2.598762e+01     4.473854e+00    -4.321490e-01     1.616657e-02     9.767015e-06     3.118960e-05
   58. CH3CO                   -2.598762e+01     4.473854e+00    -4.321490e-01     1.616657e-02     9.767015e-06     3.118960e-05
   59. C2H5                    -2.634075e+01     4.919772e+00    -5.383647e-01     2.263403e-02     9.159356e-06     2.529799e-05
   60. CH3CHOH                 -2.727120e+01     5.068390e+00    -5.298008e-01     2.117734e-02     8.496230e-06     2.592972e-05
   61. C2H4OH                  -2.727120e+01     5.068390e+00    -5.298008e-01     2.117734e-02     8.496230e-06     2.592972e-05
   62. C2H5OO                  -2.711928e+01     5.068390e+00    -5.298008e-01     2.117734e-02     9.890181e-06     3.018393e-05
   63. C2-QOOH                 -2.517504e+01     4.053497e+00    -3.677946e-01     1.300932e-02     9.040427e-06     2.934294e-05
   64. C2-OOQOOH               -2.496436e+01     4.053497e+00    -3.677946e-01     1.300932e-02     1.116060e-05     3.622447e-05
   65. C3H3                    -2.638641e+01     4.916919e+00    -5.380580e-01     2.262326e-02     8.678351e-06     2.396152e-05
   66. CH2CHCH2                -2.716611e+01     5.179993e+00    -5.567975e-01     2.283084e-02     1.007488e-05     2.961337e-05
   67. CHCHCH3                 -2.716611e+01     5.179993e+00    -5.567975e-01     2.283084e-02     1.007488e-05     2.961337e-05
   68. CH3COCH2                -2.647253e+01     4.596132e+00    -4.512373e-01     1.711519e-02     7.741459e-06     2.457384e-05
   69. C2H4CHO                 -2.647253e+01     4.596132e+00    -4.512373e-01     1.711519e-02     7.741459e-06     2.457384e-05
   70. NC3H7                   -2.732330e+01     5.179269e+00    -5.600180e-01     2.309943e-02     8.116282e-06     2.359177e-05
   71. IC3H7                   -2.732330e+01     5.179269e+00    -5.600180e-01     2.309943e-02     8.116282e-06     2.359177e-05
   72. C4H3                    -2.750105e+01     5.091616e+00    -5.343052e-01     2.142962e-02     6.976444e-06     2.120409e-05
   73. C4H5                    -2.748169e+01     5.091616e+00    -5.343052e-01     2.142962e-02     7.112815e-06     2.161858e-05
   74. SC4H7                   -2.725495e+01     5.099631e+00    -5.358867e-01     2.151897e-02     9.020418e-06     2.737539e-05
   75. IC4H7                   -2.725495e+01     5.099631e+00    -5.358867e-01     2.151897e-02     9.020418e-06     2.737539e-05
   76. CH2C3H5                 -2.725495e+01     5.099631e+00    -5.358867e-01     2.151897e-02     9.020418e-06     2.737539e-05
   77. CYC5H5                  -2.684892e+01     4.751701e+00    -4.760403e-01     1.836461e-02     7.260799e-06     2.283343e-05
   78. C6H5                    -2.545552e+01     4.080755e+00    -3.719209e-01     1.321018e-02     7.240802e-06     2.348063e-05

 ----------------------------------------------------------------------------------------------------------------------------------


 ----------------------------------------------------------------------------------------------------------------------------------
                     THERMAL CONDUCTIVITY FITTING COEFFICIENTS                                                                     

             lambda = exp( A + B*logT + C*(logT)^2 + D*(logT)^3 )  [W/m/K]                                                         

    Species                         A                 B              C                 D           lambda(298K)     lambda(1000K)  
 ----------------------------------------------------------------------------------------------------------------------------------

    1. HE                      -4.399536e+00     1.737931e-01     6.283735e-02    -2.701053e-03     1.542211e-01     3.359086e-01
    2. AR                      -1.384649e+01     3.095535e+00    -3.196496e-01     1.389074e-02     1.800273e-02     4.339535e-02
    3. N2                      -1.404725e+00    -2.277762e+00     4.619742e-01    -2.300982e-02     2.620370e-02     6.860845e-02
    4. O2                      -1.409841e+01     3.186808e+00    -3.155297e-01     1.373753e-02     2.615354e-02     7.333323e-02
    5. H2                       1.132894e+00    -2.003913e+00     3.447816e-01    -1.390148e-02     1.894607e-01     4.317744e-01
    6. H2O                      3.527987e+00    -5.158742e+00     9.773771e-01    -5.012587e-02     3.310695e-02     1.364026e-01
    7. H2O2                    -9.972179e+00     1.038481e+00     6.070369e-02    -6.555694e-03     3.696387e-02     1.270880e-01
    8. CO                      -3.150885e+00    -1.592803e+00     3.721224e-01    -1.910993e-02     2.519989e-02     6.747779e-02
    9. CO2                     -2.445287e+01     6.593031e+00    -6.749044e-01     2.561308e-02     1.723300e-02     6.913051e-02
   10. CH2O                    -1.531373e+01     1.719712e+00     1.305733e-01    -1.597880e-02     1.450874e-02     8.452568e-02
   11. CH4                     -6.250611e+00    -1.434325e+00     5.250875e-01    -3.239497e-02     3.440538e-02     1.684875e-01
   12. CH3OH                   -1.897532e+01     3.120001e+00    -3.516839e-02    -9.277265e-03     1.729580e-02     1.154178e-01
   13. CH3OOH                  -7.242917e+00    -1.277714e+00     5.202268e-01    -3.300808e-02     2.373612e-02     1.193849e-01
   14. C2H2                    -1.844405e+01     4.224046e+00    -3.537588e-01     1.161152e-02     2.437770e-02     9.843623e-02
   15. CH2CO                   -2.173366e+01     4.844297e+00    -3.546008e-01     8.211682e-03     1.614634e-02     8.338867e-02
   16. C2H4                    -2.873093e+01     7.552050e+00    -6.832411e-01     2.155258e-02     2.030705e-02     1.272783e-01
   17. CH3CHO                  -2.462239e+01     5.604836e+00    -3.950991e-01     7.653822e-03     1.658044e-02     1.069178e-01
   18. C2H4O                   -4.162973e+01     1.247823e+01    -1.322760e+00     4.895863e-02     1.203669e-02     8.947806e-02
   19. C2-OQOOH                -2.096084e+01     4.467864e+00    -2.919008e-01     4.879066e-03     1.692441e-02     8.906828e-02
   20. C2H6                    -2.677550e+01     6.681153e+00    -5.541430e-01     1.544604e-02     2.145137e-02     1.388278e-01
   21. C2H5OH                  -3.245151e+01     8.863916e+00    -8.401670e-01     2.754470e-02     1.610120e-02     1.072235e-01
   22. C2H5OOH                 -2.528214e+01     6.070867e+00    -4.779981e-01     1.185783e-02     1.799709e-02     1.057999e-01
   23. C3H2                    -1.377329e+01     2.495547e+00    -1.367882e-01     2.184703e-03     2.755227e-02     9.616611e-02
   24. PC3H4                   -2.349820e+01     5.560154e+00    -4.448465e-01     1.198028e-02     1.751782e-02     9.367934e-02
   25. AC3H4                   -2.578260e+01     6.472460e+00    -5.663586e-01     1.736876e-02     1.692489e-02     9.326017e-02
   26. C2H3CHO                 -3.220355e+01     8.983106e+00    -8.851772e-01     3.084798e-02     1.738844e-02     1.085566e-01
   27. C3H6                    -2.868966e+01     7.471164e+00    -6.590227e-01     1.994863e-02     2.177786e-02     1.420035e-01
   28. C2H5CHO                 -2.623281e+01     6.279397e+00    -4.953105e-01     1.249787e-02     1.464359e-02     9.333821e-02
